Title,Plot
Kansas Saloon Smashers,bob bob bob uncle car sister airplane
Love by the Light of the Moon,bob play play uncle uncle uncle sister
The Martyred Presidents,bob yard yard yard house fire sister
"Terrible Teddy, the Grizzly King",bob yard fire water engine sister
Jack and the Beanstalk,bob yard water water water sister
Alice in Wonderland,bob car car sister
The Great Train Robbery,bob car car car car car car house sister
The Suburbanite,bob car car car car plane helicopter airport travel sister
The Little Train Robbery,bob uncle travel sister
The Night Before Christmas,bob sister sister sister bank bank robbery sister
Dream of a Rarebit Fiend, bob sister bank sister
From Leadville to Aspen: A Hold-Up in the Rockies,bob sister sister sister
Kathleen Mavourneen,bob plane bank sister
Daniel Boone,bob plane plane bank sister
How Brown Saw the Baseball Game,bob planet earth sister
Laughing Gas,bob war war war military tank tank sister
The Adventures of Dollie,bob peace peace peace peace sister
The Black Viper,bob war war please sister
A Calamitous Elopement,bob house house sister
The Call of the Wild,bob house charlie sister
